Finished creating model data!
Performing optimization, start time:  20:15:35 
Optimizing with theta = -1 
Optimizing with theta = -0.9 
Optimizing with theta = -0.8 
Optimizing with theta = -0.7 
Optimizing with theta = -0.6 
Optimizing with theta = -0.5 
Optimizing with theta = -0.4 
Optimizing with theta = -0.3 
Beginning optimization
Beginning optimization
Beginning optimization
Beginning optimization
Beginning optimization
Beginning optimization
Beginning optimization
Beginning optimization

iter           f        nrm_gr                     status          rad  CG iter                  CG result
 420   5445.113681   12.819825   Continuing - TR contract     0.000473        5         Negative curvature
 410   5444.397050    6.546260   Continuing - TR contract     0.005978       22         Intersect TR bound
 390   5445.763028   53.827776   Continuing - TR contract     0.009446       30         Intersect TR bound
 380   5445.907970    6.055274     Continuing - TR expand     0.000415        9         Intersect TR bound
 410   5443.746346   76.998457   Continuing - TR contract     0.001494        9         Intersect TR bound
 420   5444.076185   24.352234   Continuing - TR contract     0.045393       44         Intersect TR bound
 360   5444.769674  169.168314   Continuing - TR contract     0.005522       10         Intersect TR bound
 390   5445.339530    9.255586     Continuing - TR expand     0.016793       22         Intersect TR bound
 430   5445.112788  147.507780   Continuing - TR contract     0.003591       16         Intersect TR bound
 390   5445.897459   13.493790     Continuing - TR expand     0.006297       16         Intersect TR bound
 370   5444.762501   71.324149   Continuing - TR contract     0.000388        8         Negative curvature
 420   5443.733135    8.600299   Continuing - TR contract     0.007565       31         Intersect TR bound
 420   5444.382817   16.201902                 Continuing     0.001681       11         Intersect TR bound
 430   5444.036983  463.042707     Continuing - TR expand     0.689403       39         Intersect TR bound
 400   5445.678973   46.231985   Continuing - TR contract     0.047821       52         Intersect TR bound
 400   5445.304147   34.469280                 Continuing     0.014169       28         Intersect TR bound
 440   5445.098291  289.766500   Continuing - TR contract     0.018178       30         Intersect TR bound
 430   5444.379437   22.310008   Continuing - TR contract     0.000355        5         Negative curvature
 430   5443.731096   17.650547   Continuing - TR contract     0.000177       17         Intersect TR bound
 380   5444.756972   11.399351   Continuing - TR contract     0.035383       35         Intersect TR bound
 400   5445.861476   46.052803   Continuing - TR contract     0.007970       22         Intersect TR bound
 410   5445.668645 1686.909179   Continuing - TR contract     0.001681        7         Intersect TR bound
 440   5444.024129    3.335426   Continuing - TR contract     0.024237       38         Intersect TR bound
 410   5445.275565   56.118682   Continuing - TR contract     0.071732        3         Negative curvature
 410   5445.859590   15.555166     Continuing - TR expand     0.003362       10         Intersect TR bound
 450   5445.022137   38.985969   Continuing - TR contract     0.276072       70         Intersect TR bound
 420   5445.667178   10.461315   Continuing - TR contract     0.000709        6         Negative curvature
 440   5444.377562   81.592622     Continuing - TR expand     0.032316       22         Intersect TR bound
 420   5445.275565   56.118682   Continuing - TR contract     0.000070        3         Negative curvature
 440   5443.729607   24.583779   Continuing - TR contract     0.016158       30         Intersect TR bound
 390   5444.752824   16.502042     Continuing - TR expand     0.029855       23         Intersect TR bound
 450   5444.010921    2.411447     Continuing - TR expand     0.040900       30         Intersect TR bound
 420   5445.847421    1.031200   Continuing - TR contract     0.000709        6         Intersect TR bound
 450   5444.368790   22.136230     Continuing - TR expand     0.004544       10         Intersect TR bound
 430   5445.665305   19.111692     Continuing - TR expand     0.010772       10         Intersect TR bound
 430   5445.262162   26.485636     Continuing - TR expand     0.076600       36         Intersect TR bound
 450   5443.716670    7.300734   Continuing - TR contract     0.006817       31         Intersect TR bound
 460   5444.939120  541.801701   Continuing - TR contract     0.003235       10         Intersect TR bound
 400   5444.714893   41.316318     Continuing - TR expand     0.075569       30         Intersect TR bound
 430   5445.833058   18.331858     Continuing - TR expand     0.129263       30         Intersect TR bound
 440   5445.252676   58.165935   Continuing - TR contract     0.000898        8         Negative curvature
 460   5443.992843   15.717072   Continuing - TR contract     0.017255       37         Intersect TR bound
 440   5445.657094   25.382271   Continuing - TR contract     0.000252       10         Intersect TR bound
 470   5444.932592   61.486825   Continuing - TR contract     0.001365        9         Negative curvature
 410   5444.705756   20.310614   Continuing - TR contract     0.000443        5         Negative curvature
 460   5443.708051 2465.588062   Continuing - TR contract     0.103527       43         Intersect TR bound
 460   5444.362285   22.123153     Continuing - TR expand     0.069018       24         Intersect TR bound
 440   5445.824090   10.262749   Continuing - TR contract     0.054533       36         Intersect TR bound
 450   5445.251273    7.718349                 Continuing     0.000757       14         Intersect TR bound
 480   5444.930775   22.145433   Continuing - TR contract     0.003455       16         Intersect TR bound
 470   5444.354919   28.538070   Continuing - TR contract     0.000404        6         Negative curvature
 420   5444.704470   46.765975     Continuing - TR expand     0.006725       14         Intersect TR bound
 470   5443.698621   41.604610   Continuing - TR contract     0.043676       44         Intersect TR bound
 450   5445.634828 1237.790988     Continuing - TR expand     0.276072       37         Intersect TR bound
 470   5443.962690   29.614990   Continuing - TR contract     0.029117       57         Intersect TR bound
 460   5445.250897   16.261940     Continuing - TR expand     0.001917       14         Intersect TR bound
 490   5444.922748   42.487391   Continuing - TR contract     0.017490       37         Intersect TR bound
 430   5444.700018   13.494678     Continuing - TR expand     0.002837        8         Intersect TR bound
 480   5444.353062    6.283034     Continuing - TR expand     0.018426       23         Intersect TR bound
 450   5445.807850   24.604419                 Continuing     0.015337       31         Intersect TR bound
 480   5443.960436   19.411169   Continuing - TR contract     0.012284        5         Negative curvature
 470   5445.250071   47.394577   Continuing - TR contract     0.000067       10         Negative curvature
 460   5445.634223   12.291549                 Continuing     0.000539        7         Intersect TR bound
 500   5444.922688    1.709389     Continuing - TR expand     0.000205        7         Intersect TR bound
 480   5443.678012    3.968237     Continuing - TR expand     0.073702       37         Intersect TR bound
 490   5443.960406   10.015666                 Continuing     0.000024        5         Negative curvature
 440   5444.699438    6.660614     Continuing - TR expand     0.000199       12         Intersect TR bound
 460   5445.781773   29.388642                 Continuing     0.006470        9         Intersect TR bound
 490   5444.343766   27.076799     Continuing - TR expand     0.015547       24         Intersect TR bound
 470   5445.619098   50.506881   Continuing - TR contract     0.008189       15         Negative curvature
 480   5445.242267   21.536997   Continuing - TR contract     0.036851       33         Intersect TR bound
 500   5443.960281    2.592613   Continuing - TR contract     0.000030        5         Negative curvature
 490   5443.669235  928.895141   Continuing - TR contract     0.031093       45         Intersect TR bound

iter           f        nrm_gr                     status          rad  CG iter                  CG result
 510   5444.918948    5.337355     Continuing - TR expand     0.018677       23         Intersect TR bound
 450   5444.698704   10.696570     Continuing - TR expand     0.009089       16         Intersect TR bound

iter           f        nrm_gr                     status          rad  CG iter                  CG result
 510   5443.959986   23.150529     Continuing - TR expand     0.005534       17         Intersect TR bound
 480   5445.610281    7.610244     Continuing - TR expand     0.124373       30         Intersect TR bound
 500   5444.324375   12.591447   Continuing - TR contract     0.078705       48         Intersect TR bound
 470   5445.765471  132.092779                 Continuing     0.032757       37         Intersect TR bound
 490   5445.205974  144.896671   Continuing - TR contract     0.186559       49         Intersect TR bound
 500   5443.657396    7.570008     Continuing - TR expand     0.157409       39         Intersect TR bound
 520   5444.910509    7.050099     Continuing - TR expand     0.094552       30         Intersect TR bound
 460   5444.675739   31.869615   Continuing - TR contract     0.023006       36         Intersect TR bound
 520   5443.959452  185.386316   Continuing - TR contract     0.002335       24         Intersect TR bound
 500   5445.191859   19.985243     Continuing - TR expand     0.026235       32         Intersect TR bound
 530   5444.884366   16.411433   Continuing - TR contract     0.003324       10         Intersect TR bound
 490   5445.589003   10.720847   Continuing - TR contract     0.017490       36         Intersect TR bound

iter           f        nrm_gr                     status          rad  CG iter                  CG result
 510   5443.654290  177.374435   Continuing - TR contract     0.005534       33         Intersect TR bound
 470   5444.670982    1.552491   Continuing - TR contract     0.009706       36         Intersect TR bound
 530   5443.958134    5.918780   Continuing - TR contract     0.003940       24         Intersect TR bound
 480   5445.740805   14.407119     Continuing - TR expand     0.165831       37         Intersect TR bound

iter           f        nrm_gr                     status          rad  CG iter                  CG result
 510   5444.284088   36.329521   Continuing - TR contract     0.033204       56         Intersect TR bound
 540   5444.879274   38.328957   Continuing - TR contract     0.008414       30         Intersect TR bound

iter           f        nrm_gr                     status          rad  CG iter                  CG result
 510   5445.184014  696.222184   Continuing - TR contract     0.011068       38         Intersect TR bound
 520   5443.652364    8.073153                 Continuing     0.004669       26         Intersect TR bound
 500   5445.569988    7.821582     Continuing - TR expand     0.088543       30         Intersect TR bound
 550   5444.875789   27.114365   Continuing - TR contract     0.000296        9         Intersect TR bound
 520   5444.275840   25.705143   Continuing - TR contract     0.001167       12         Intersect TR bound
 540   5443.950199    9.767036   Continuing - TR contract     0.019945       30         Negative curvature
 480   5444.640015   56.054008                 Continuing     0.294810       51         Intersect TR bound
 490   5445.721395   13.953003   Continuing - TR contract     0.034980       43         Intersect TR bound
 520   5445.167190    8.505716   Continuing - TR contract     0.056031       52         Intersect TR bound
 530   5443.645889   19.539139                 Continuing     0.007879       32         Intersect TR bound
 550   5443.949187    1.667775     Continuing - TR expand     0.050485       30         Intersect TR bound

iter           f        nrm_gr                     status          rad  CG iter                  CG result
 510   5445.560654 1079.843004   Continuing - TR contract     0.037354       37         Intersect TR bound
 560   5444.874853    0.951274     Continuing - TR expand     0.026956       26         Intersect TR bound
 490   5444.553941  692.925563   Continuing - TR contract     0.010364       18         Negative curvature
 530   5444.270403    6.255099     Continuing - TR expand     0.070914       39         Intersect TR bound
 500   5445.717938    2.738027   Continuing - TR contract     0.004919       29         Intersect TR bound
 530   5445.158193  417.060137   Continuing - TR contract     0.007879       38         Intersect TR bound
 560   5443.946233    1.456508     Continuing - TR expand     0.021298       30         Intersect TR bound
 540   5443.639925   17.148455                 Continuing     0.039889       39         Intersect TR bound
 570   5444.873428   12.592849   Continuing - TR contract     0.011372       33         Intersect TR bound
 500   5444.553401   13.673291   Continuing - TR contract     0.000729       12         Negative curvature
 520   5445.531952    2.787734     Continuing - TR expand     0.063035       36         Intersect TR bound
 540   5444.267340   44.298272   Continuing - TR contract     0.029917       46         Intersect TR bound
 540   5445.153385    1.665797   Continuing - TR contract     0.003324       29         Intersect TR bound

iter           f        nrm_gr                     status          rad  CG iter                  CG result
 510   5445.707384  327.337010   Continuing - TR contract     0.074708       61         Intersect TR bound

iter           f        nrm_gr                     status          rad  CG iter                  CG result
 510   5444.553135   11.558248     Continuing - TR expand     0.001845       12         Intersect TR bound
 550   5443.634091   12.465295   Continuing - TR contract     0.033657       40         Intersect TR bound
 580   5444.866700   88.469072   Continuing - TR contract     0.057570       44         Intersect TR bound
 570   5443.937121   44.138810                 Continuing     0.008985       10         Intersect TR bound
 530   5445.505340   15.299687   Continuing - TR contract     0.026593       43         Intersect TR bound
 520   5444.550117   34.259606     Continuing - TR expand     0.028015       16         Intersect TR bound
 520   5445.703316    5.702579     Continuing - TR expand     0.015759       28         Intersect TR bound
 580   5443.935963    1.326565     Continuing - TR expand     0.000632       10         Intersect TR bound
 550   5445.141614 1402.760458   Continuing - TR contract     0.016828       54         Intersect TR bound
 590   5444.864078    9.829702                 Continuing     0.004048       23         Intersect TR bound
 550   5444.260718   26.314059     Continuing - TR expand     0.151454       38         Intersect TR bound
 560   5443.621592   11.666671   Continuing - TR contract     0.170386       47         Negative curvature
 590   5443.934600    5.335262   Continuing - TR contract     0.009595       44         Intersect TR bound
 530   5445.698600   41.240370   Continuing - TR contract     0.013296       46         Intersect TR bound
 530   5444.547165    4.250349   Continuing - TR contract     0.000657       18         Intersect TR bound
 560   5444.253665    7.979399   Continuing - TR contract     0.010649        3         Negative curvature
 540   5445.482554   11.879134   Continuing - TR contract     0.044875       46         Intersect TR bound
 600   5444.859971   20.825297   Continuing - TR contract     0.030739       43         Intersect TR bound
 560   5445.135492    0.393223     Continuing - TR expand     0.085193       46         Intersect TR bound
 570   5443.618276    9.193576     Continuing - TR expand     0.071882       61         Intersect TR bound
 540   5444.547124    0.608474   Continuing - TR contract     0.000004        4         Negative curvature
 570   5444.253616    6.924778                 Continuing     0.000021        3         Negative curvature
 580   5443.618276    9.193576   Continuing - TR contract     0.000070       13         Intersect TR bound
 600   5443.930280   23.727269   Continuing - TR contract     0.048575       75         Intersect TR bound
 610   5444.858085    5.049183   Continuing - TR contract     0.012968       10         Negative curvature
 540   5445.694639    9.078893   Continuing - TR contract     0.022438       44         Intersect TR bound
 550   5445.465190    2.796411   Continuing - TR contract     0.075727       52         Intersect TR bound
 570   5445.132191   12.825723   Continuing - TR contract     0.035941       53         Intersect TR bound
 550   5444.546913    2.845093   Continuing - TR contract     0.002104       31         Intersect TR bound
 580   5444.250281   10.118455   Continuing - TR contract     0.034116       62         Intersect TR bound
 620   5444.858011    3.545873     Continuing - TR expand     0.000912       13         Intersect TR bound
 590   5443.617803    3.140179     Continuing - TR expand     0.038380       27         Intersect TR bound
 610   5443.928802    8.556984                 Continuing     0.003415       29         Intersect TR bound
 590   5444.248643    5.421334   Continuing - TR contract     0.000400        4         Negative curvature
 550   5445.686112   10.855759   Continuing - TR contract     0.009466       47         Intersect TR bound
 630   5444.857491    7.961955   Continuing - TR contract     0.000192        7         Negative curvature
 580   5445.128827   21.096945     Continuing - TR expand     0.060650       48         Intersect TR bound
 560   5444.546630  215.783006   Continuing - TR contract     0.003550       31         Intersect TR bound
 600   5443.617120    1.514370   Continuing - TR contract     0.000225       11         Intersect TR bound
 560   5445.447177   16.349570                 Continuing     0.021298       36         Intersect TR bound
 600   5444.248634    2.943166     Continuing - TR expand     0.000169       10         Intersect TR bound
 640   5444.856755  161.401585   Continuing - TR contract     0.017526       37         Intersect TR bound
 620   5443.927025    8.589281   Continuing - TR contract     0.034581       67         Intersect TR bound
 560   5445.679510    2.358092   Continuing - TR contract     0.003993       37         Intersect TR bound
 570   5444.546080   38.705970   Continuing - TR contract     0.001498       13         Negative curvature
 590   5445.122776   16.351517     Continuing - TR expand     0.102347       56         Intersect TR bound
 610   5443.616646    1.311339     Continuing - TR expand     0.006831       24         Intersect TR bound
 610   5444.248582    0.263736     Continuing - TR expand     0.000071       10         Intersect TR bound
 570   5445.438703   17.418348                 Continuing     0.035941       37         Intersect TR bound
 650   5444.854252  208.919047   Continuing - TR contract     0.007394       37         Negative curvature
 630   5443.926540    2.299285     Continuing - TR expand     0.007294       23         Intersect TR bound
 580   5444.545460   21.957397   Continuing - TR contract     0.002527       33         Intersect TR bound
 570   5445.677284  142.644626     Continuing - TR expand     0.020217       31         Intersect TR bound
 620   5443.615068    5.275815     Continuing - TR expand     0.103744       34         Intersect TR bound
 600   5445.117127   18.811163   Continuing - TR contract     0.001199       10         Intersect TR bound
 620   5444.248421   17.756126   Continuing - TR contract     0.001081       18         Intersect TR bound
 660   5444.850766   22.319364   Continuing - TR contract     0.009358       37         Intersect TR bound
 580   5445.415250   43.466710   Continuing - TR contract     0.090975       79         Intersect TR bound
 640   5443.925458    0.733472     Continuing - TR expand     0.018464       32         Intersect TR bound
 590   5444.545040    1.255356   Continuing - TR contract     0.001066       20         Intersect TR bound
 630   5443.614598    6.925417   Continuing - TR contract     0.003647       34         Intersect TR bound
 610   5445.116580    3.200619   Continuing - TR contract     0.003036       13         Negative curvature
 630   5444.246841   58.597149     Continuing - TR expand     0.032825       37         Intersect TR bound
 580   5445.667802   98.358153   Continuing - TR contract     0.008529       66         Intersect TR bound
 590   5445.411487   18.449139   Continuing - TR contract     0.001066       16         Intersect TR bound
 670   5444.848239    4.619025     Continuing - TR expand     0.015792       31         Intersect TR bound
 620   5445.116571   67.083925     Continuing - TR expand     0.000213       13         Intersect TR bound
 640   5443.614106    2.023039   Continuing - TR contract     0.001539       29         Intersect TR bound
 600   5444.544431    0.903364   Continuing - TR contract     0.005397       35         Intersect TR bound
 650   5443.924433   27.568011     Continuing - TR expand     0.093475       46         Intersect TR bound
 590   5445.665692    5.731537     Continuing - TR expand     0.010794       26         Intersect TR bound
 640   5444.242817   14.363170     Continuing - TR expand     0.006924       15         Intersect TR bound
 630   5445.115960    3.437325   Continuing - TR contract     0.003242       33         Intersect TR bound
 610   5444.543487   25.212856   Continuing - TR contract     0.002277       36         Intersect TR bound
 680   5444.843100   46.138245     Continuing - TR expand     0.013324       21         Intersect TR bound
 660   5443.923278    2.744673     Continuing - TR expand     0.039435       38         Intersect TR bound
 600   5445.406476   15.049871   Continuing - TR contract     0.016192       61         Intersect TR bound
 650   5443.612191    1.851093     Continuing - TR expand     0.093475       46         Intersect TR bound
 650   5444.241478   14.750853                 Continuing     0.035053       41         Intersect TR bound
 600   5445.663600    4.184774     Continuing - TR expand     0.054647       46         Intersect TR bound
 640   5445.115137    5.156435     Continuing - TR expand     0.016413       38         Intersect TR bound
 690   5444.841648    1.655055     Continuing - TR expand     0.011242       30         Intersect TR bound
 620   5444.542907  140.969987                 Continuing     0.007685       30         Intersect TR bound
 660   5443.608525    5.060708   Continuing - TR contract     0.006572       47         Negative curvature
 610   5445.403566   11.226917   Continuing - TR contract     0.027323       53         Intersect TR bound
 660   5444.239856    9.790004   Continuing - TR contract     0.007394       43         Intersect TR bound
 610   5445.663079   10.252052   Continuing - TR contract     0.000640       25         Intersect TR bound
 670   5443.919228   26.790275   Continuing - TR contract     0.199638      124         Intersect TR bound
 670   5443.608352    1.317069                 Continuing     0.000077        9         Intersect TR bound
 650   5445.112949   11.893406   Continuing - TR contract     0.006924       52         Intersect TR bound
 670   5444.239810   11.824916   Continuing - TR contract     0.000520       18         Intersect TR bound
 700   5444.838346  232.012861                 Continuing     0.009486       45         Intersect TR bound
 620   5445.399240    9.684928     Continuing - TR expand     0.046108       53         Intersect TR bound
 630   5444.538258   11.892680                 Continuing     0.012968       52         Intersect TR bound
 680   5443.608281    0.977077     Continuing - TR expand     0.001170       16         Intersect TR bound
 620   5445.656340   75.094256   Continuing - TR contract     0.350135      124         Intersect TR bound
 680   5443.918274   25.080677     Continuing - TR expand     0.042111       64         Intersect TR bound
 660   5445.110372    7.976329                 Continuing     0.005842       29         Intersect TR bound
 710   5444.836546    8.112096   Continuing - TR contract     0.024011       46         Intersect TR bound
 680   5444.234238   40.402921   Continuing - TR contract     0.284250       64         Negative curvature
 690   5443.917947   11.698886   Continuing - TR contract     0.000247        8         Negative curvature
 630   5445.396218   12.483193   Continuing - TR contract     0.058356       70         Intersect TR bound
 690   5443.607536    3.400570     Continuing - TR expand     0.008883       19         Intersect TR bound
 640   5444.534248   68.249940   Continuing - TR contract     0.005471       38         Intersect TR bound
 700   5443.917930   16.036552     Continuing - TR expand     0.000625       12         Intersect TR bound
 630   5445.653796    4.512401   Continuing - TR contract     0.012309       67         Intersect TR bound
 690   5444.233738    5.076518     Continuing - TR expand     0.003331       12         Intersect TR bound
 720   5444.833988   40.887857   Continuing - TR contract     0.003376       37         Intersect TR bound
 670   5445.105537   11.538972   Continuing - TR contract     0.177456      119         Intersect TR bound
 700   5444.233533   40.577295   Continuing - TR contract     0.000020        7         Negative curvature
 640   5445.394828    8.663481                 Continuing     0.016413       39         Intersect TR bound
 710   5443.917669    9.740263   Continuing - TR contract     0.000790       13         Negative curvature
 650   5444.533068    2.073870   Continuing - TR contract     0.002308       30         Intersect TR bound
 700   5443.604197    9.180421   Continuing - TR contract     0.134908      153         Intersect TR bound
 720   5443.917658    0.950268                 Continuing     0.000111       14         Intersect TR bound
 640   5445.651082    9.544667     Continuing - TR expand     0.186949       95         Intersect TR bound
 710   5444.233292    0.275090   Continuing - TR contract     0.001779       23         Intersect TR bound
 730   5444.832339   14.271756                 Continuing     0.034187       44         Intersect TR bound
 730   5443.917644    0.458110     Continuing - TR expand     0.000141       15         Intersect TR bound
 650   5445.389389    5.616395     Continuing - TR expand     0.020772       16         Intersect TR bound
 660   5444.532614    3.443509     Continuing - TR expand     0.003895       26         Intersect TR bound
 710   5443.604178    8.236507                 Continuing     0.000263       10         Intersect TR bound
 720   5444.232955    1.120538     Continuing - TR expand     0.018008       31         Intersect TR bound
 650   5445.650706    2.956693     Continuing - TR expand     0.013145       19         Intersect TR bound
 740   5444.830330    8.569056   Continuing - TR contract     0.002404       29         Intersect TR bound
 720   5443.604027   11.071466     Continuing - TR expand     0.000111       12         Intersect TR bound
 740   5443.917581    1.146073   Continuing - TR contract     0.000356        8         Intersect TR bound
 660   5445.388115   34.253517     Continuing - TR expand     0.052579       53         Intersect TR bound
 670   5444.530945    1.329537     Continuing - TR expand     0.019717       38         Intersect TR bound
 730   5443.603688    8.958418   Continuing - TR contract     0.000844        9         Negative curvature
 730   5444.231975    1.202213     Continuing - TR expand     0.015194       37         Intersect TR bound
 660   5445.648335   56.149924   Continuing - TR contract     0.002773       26         Intersect TR bound
 750   5444.829127    7.515045     Continuing - TR expand     0.073015       43         Intersect TR bound
 740   5443.603676    7.341600     Continuing - TR expand     0.000059        7         Intersect TR bound
 750   5443.916735   18.426688   Continuing - TR contract     0.032451      149         Intersect TR bound
 680   5444.529302    2.955231   Continuing - TR contract     0.008318       21         Negative curvature
 670   5445.647538    1.433282                 Continuing     0.000780       10         Intersect TR bound
 670   5445.385804    6.563221     Continuing - TR expand     0.007394       22         Intersect TR bound
 740   5444.230352    4.839124   Continuing - TR contract     0.006410       29         Negative curvature
 750   5443.603652   54.779588     Continuing - TR expand     0.001803       17         Intersect TR bound

iter           f        nrm_gr                     status          rad  CG iter                  CG result
 760   5443.916735   18.426688   Continuing - TR contract     0.000032       11         Intersect TR bound
 690   5444.529097    8.896303     Continuing - TR expand     0.003509       17         Intersect TR bound

iter           f        nrm_gr                     status          rad  CG iter                  CG result
 760   5444.827010    3.728000   Continuing - TR contract     0.015402       64         Intersect TR bound
 700   5444.529088    3.660788                 Continuing     0.000007        6         Negative curvature
 750   5444.229965    5.900660                 Continuing     0.005408       46         Intersect TR bound
 770   5443.916460    0.872557   Continuing - TR contract     0.002888       46         Intersect TR bound
 680   5445.646739    6.196308                 Continuing     0.003948       45         Intersect TR bound

iter           f        nrm_gr                     status          rad  CG iter                  CG result
 760   5443.603492    2.412147     Continuing - TR expand     0.009127       31         Intersect TR bound
 680   5445.384611    2.069022     Continuing - TR expand     0.037432       54         Intersect TR bound
 770   5444.826404    7.812847                 Continuing     0.012995       37         Intersect TR bound
 710   5444.529039    4.860941     Continuing - TR expand     0.000625       15         Intersect TR bound

iter           f        nrm_gr                     status          rad  CG iter                  CG result
 760   5444.229007    2.650270   Continuing - TR contract     0.002282        3         Negative curvature
 780   5443.916424   67.098808   Continuing - TR contract     0.001218       36         Intersect TR bound
 770   5444.229007    2.650270   Continuing - TR contract     0.000002        3         Negative curvature
 770   5443.603149    3.082060   Continuing - TR contract     0.015402       37         Intersect TR bound
 690   5445.646021    1.768536   Continuing - TR contract     0.003331       55         Intersect TR bound
 720   5444.528312    5.937145   Continuing - TR contract     0.001581       21         Intersect TR bound
 690   5445.384116    8.565039   Continuing - TR contract     0.015792       66         Intersect TR bound
 780   5444.823562   12.543313                 Continuing     0.005482       29         Intersect TR bound
 790   5443.916322    2.808248   Continuing - TR contract     0.018503       74         Intersect TR bound
 780   5444.228872    2.155955   Continuing - TR contract     0.001218       23         Negative curvature
 780   5443.603064    0.473695     Continuing - TR expand     0.012995       31         Intersect TR bound
 730   5444.528233    0.293206     Continuing - TR expand     0.004002       16         Intersect TR bound
 680   5445.097464    0.169282   Continuing - TR contract     0.012477      764          Reached tolerance
 800   5443.916272    0.964783     Continuing - TR expand     0.007806       32         Intersect TR bound
 700   5445.645683    1.567758   Continuing - TR contract     0.004216       62         Intersect TR bound
 790   5444.822423   14.198424                 Continuing     0.027754       52         Intersect TR bound
 790   5444.228319    3.178738     Continuing - TR expand     0.111016       65         Intersect TR bound
 790   5443.602643    2.574635   Continuing - TR contract     0.032894       49         Negative curvature
 700   5445.381832   19.029279   Continuing - TR contract     0.026648       84         Intersect TR bound
 810   5443.916231   17.116293   Continuing - TR contract     0.003293       44         Intersect TR bound
 740   5444.526517   22.817216   Continuing - TR contract     0.010129       45         Negative curvature
 800   5444.821298    1.580186     Continuing - TR expand     0.023418       44         Intersect TR bound
 710   5445.644908    7.264508   Continuing - TR contract     0.064028      102         Intersect TR bound
 800   5443.602561    1.725762   Continuing - TR contract     0.001156       33         Intersect TR bound
 820   5443.916197    1.258932   Continuing - TR contract     0.001389       44         Intersect TR bound
 710   5445.380977   61.131430   Continuing - TR contract     0.003747       47         Intersect TR bound
 750   5444.526034    7.417237   Continuing - TR contract     0.004273       54         Intersect TR bound
 810   5444.821006    2.551707   Continuing - TR contract     0.003293       46         Intersect TR bound
 800   5444.222316    0.098616   Continuing - TR contract     0.843030        8         Negative curvature
 810   5443.601914    8.893579                 Continuing     0.035126       76         Intersect TR bound
 720   5445.644566    1.481986   Continuing - TR contract     0.002251       37         Intersect TR bound
 830   5443.915962    3.604602   Continuing - TR contract     0.021100       46         Negative curvature
 810   5444.222316    0.098616   Continuing - TR contract     0.000823        8         Negative curvature
 820   5443.601430   10.559141   Continuing - TR contract     0.000206       10         Intersect TR bound
 730   5445.644514    5.433125   Continuing - TR contract     0.000158        8         Negative curvature

iter           f        nrm_gr                     status          rad  CG iter                  CG result
 760   5444.525887    4.945482   Continuing - TR contract     0.001803       33         Intersect TR bound
 720   5445.380331    5.074049     Continuing - TR expand     0.056914       45         Intersect TR bound
 820   5444.222316    0.098616   Continuing - TR contract     0.000001        6         Intersect TR bound
 820   5444.819552    4.193458   Continuing - TR contract     0.016671       37         Negative curvature
 840   5443.915933    1.894614     Continuing - TR expand     0.001484       14         Intersect TR bound
 830   5444.222316    0.007561   Continuing - TR contract     0.000000        6         Intersect TR bound
 740   5445.644508   24.473308   Continuing - TR contract     0.000067       10         Negative curvature
 830   5443.601232    0.797329     Continuing - TR expand     0.037510       56         Intersect TR bound
 840   5444.222316    0.007561   Continuing - TR contract     0.000000        1         Intersect TR bound
 830   5444.819345    6.450282   Continuing - TR contract     0.007033       45         Intersect TR bound

Iteration has terminated
 841   5444.222316    0.007561Radius of trust region is less than stop.trust.radius

 770   5444.525233  282.516869   Continuing - TR contract     0.009127       39         Negative curvature
 850   5443.915800    2.181453     Continuing - TR expand     0.015021       53         Intersect TR bound
 750   5445.644489    1.657519     Continuing - TR expand     0.003042       16         Intersect TR bound
 730   5445.376752   19.701606     Continuing - TR expand     0.288128       98         Intersect TR bound
 840   5443.601014    9.827850   Continuing - TR contract     0.001319        6         Negative curvature
 690   5445.097464    0.169282   Continuing - TR contract     0.000012       11         Intersect TR bound
 780   5444.524958    0.723961     Continuing - TR expand     0.003850       32         Intersect TR bound
 850   5443.601000    0.236247     Continuing - TR expand     0.000046        6         Intersect TR bound
 840   5444.818818    7.390217   Continuing - TR contract     0.011868       63         Intersect TR bound
 700   5445.097464    0.919703   Continuing - TR contract     0.000003       15         Intersect TR bound

iter           f        nrm_gr                     status          rad  CG iter                  CG result
 760   5445.644353    4.331386   Continuing - TR contract     0.005134       38         Intersect TR bound
 860   5443.915525   27.783551     Continuing - TR expand     0.025348       75         Intersect TR bound
 740   5445.375905    7.633083   Continuing - TR contract     0.010129       37         Intersect TR bound
 710   5445.097463    0.242402                 Continuing     0.000026       16         Negative curvature
 850   5444.818678    5.311181   Continuing - TR contract     0.000417       10         Intersect TR bound
 770   5445.644303    5.964273   Continuing - TR contract     0.002166        7         Negative curvature
 860   5443.600929    1.771404   Continuing - TR contract     0.004225       57         Intersect TR bound
 790   5444.524573    1.582753     Continuing - TR expand     0.019493       54         Intersect TR bound
 750   5445.375872    2.785217     Continuing - TR expand     0.000712       14         Intersect TR bound
 870   5443.915497    1.072240                 Continuing     0.001782       31         Intersect TR bound
 780   5445.644300    0.831269     Continuing - TR expand     0.000013        3         Intersect TR bound
 860   5444.818406    1.241155   Continuing - TR contract     0.006337       54         Intersect TR bound

iter           f        nrm_gr                     status          rad  CG iter                  CG result
 760   5445.375632   11.187517   Continuing - TR contract     0.000300       10         Negative curvature
 870   5443.600644    3.533862   Continuing - TR contract     0.064162        9         Negative curvature
